Time,AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W],CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W]
19:45:00,4.041332E-01,4.727169E+03,2.543704E+01,3.635130E+05,3.787235E+05,4.041332E-01,2.058911E+04,5.766166E+00,6.696753E+04,6.218958E+04,1.866928E-02,2.183756E+02,5.148085E-01,7.371302E+03,7.952145E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.183756E+03,4.895538E+00,7.010944E+04,7.587127E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.183756E+02,4.878503E-01,6.986637E+03,7.562506E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.676556E+04,4.714422E+00,5.933143E+04,1.025802E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.683983E+00,9.709329E+04,1.681818E+05,2.277771E+00,5.378768E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.523415E+01,8.403314E+05,1.547158E+06,3.127620E+01,5.147597E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.154708E+00,7.988402E+04,1.504080E+05,3.670191E+00,4.700658E+04,1.818778E+00,0.000000E+00,0.000000E+00
20:00:00,4.041332E-01,4.791942E+03,2.543621E+01,3.634364E+05,3.786456E+05,4.041332E-01,2.058911E+04,5.766455E+00,6.697165E+04,6.219376E+04,1.866928E-02,2.213679E+02,5.147118E-01,7.366931E+03,7.947701E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.213679E+03,4.894984E+00,7.007161E+04,7.583279E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.213679E+02,4.877628E-01,6.982396E+03,7.558194E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.699528E+04,4.699699E+00,5.893603E+04,1.021700E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.664558E+00,9.648602E+04,1.675542E+05,2.276317E+00,5.375335E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.505269E+01,8.344028E+05,1.540995E+06,3.125141E+01,5.149655E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.131915E+00,7.923887E+04,1.497336E+05,3.667386E+00,4.703003E+04,1.818778E+00,0.000000E+00,0.000000E+00
20:15:00,4.041332E-01,4.844937E+03,2.543539E+01,3.633717E+05,3.785798E+05,4.041332E-01,2.058911E+04,5.766737E+00,6.697568E+04,6.219784E+04,1.866928E-02,2.238160E+02,5.146165E-01,7.363122E+03,7.943829E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.238160E+03,4.894450E+00,7.003951E+04,7.580013E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.238160E+02,4.876708E-01,6.978634E+03,7.554370E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.718324E+04,4.685294E+00,5.858597E+04,1.018063E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.645887E+00,9.595792E+04,1.670081E+05,2.274890E+00,5.371965E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.487824E+01,8.292597E+05,1.535643E+06,3.122557E+01,5.151795E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.109582E+00,7.866956E+04,1.491373E+05,3.664023E+00,4.705799E+04,1.818778E+00,0.000000E+00,0.000000E+00
20:30:00,4.041332E-01,4.897933E+03,2.543458E+01,3.633072E+05,3.785142E+05,4.041332E-01,2.058911E+04,5.767014E+00,6.697963E+04,6.220184E+04,1.866928E-02,2.262642E+02,5.145230E-01,7.359340E+03,7.939985E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.262642E+03,4.893940E+00,7.000775E+04,7.576784E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.262642E+02,4.875756E-01,6.974828E+03,7.550501E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.737119E+04,4.671188E+00,5.823928E+04,1.014461E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.627962E+00,9.543821E+04,1.664708E+05,2.273460E+00,5.368589E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.471148E+01,8.242032E+05,1.530385E+06,3.119841E+01,5.154041E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.087825E+00,7.810674E+04,1.485482E+05,3.659758E+00,4.709327E+04,1.818778E+00,0.000000E+00,0.000000E+00
20:45:00,4.041332E-01,4.950929E+03,2.543379E+01,3.632428E+05,3.784487E+05,4.041332E-01,2.058911E+04,5.767284E+00,6.698348E+04,6.220574E+04,1.866928E-02,2.287124E+02,5.144316E-01,7.355588E+03,7.936171E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.287124E+03,4.893464E+00,6.997648E+04,7.573602E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.287124E+02,4.874782E-01,6.970990E+03,7.546600E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.755915E+04,4.657372E+00,5.789586E+04,1.010893E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.610465E+00,9.492332E+04,1.659384E+05,2.272053E+00,5.365267E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.454900E+01,8.191948E+05,1.525175E+06,3.117120E+01,5.156285E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.066342E+00,7.754699E+04,1.479621E+05,3.654960E+00,4.713287E+04,1.818778E+00,0.000000E+00,0.000000E+00
21:00:00,4.041332E-01,5.003924E+03,2.543300E+01,3.631786E+05,3.783834E+05,4.041332E-01,2.058911E+04,5.767548E+00,6.698725E+04,6.220956E+04,1.866928E-02,2.311606E+02,5.143424E-01,7.351867E+03,7.932388E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.311606E+03,4.893006E+00,6.994545E+04,7.570446E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.311606E+02,4.873791E-01,6.967128E+03,7.542674E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.774710E+04,4.643839E+00,5.755561E+04,1.007359E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.593392E+00,9.441319E+04,1.654110E+05,2.270685E+00,5.362035E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.439070E+01,8.142334E+05,1.520014E+06,3.114469E+01,5.158472E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.045171E+00,7.699076E+04,1.473796E+05,3.649845E+00,4.717503E+04,1.818778E+00,0.000000E+00,0.000000E+00
21:15:00,4.041332E-01,5.056920E+03,2.543223E+01,3.631146E+05,3.783183E+05,4.041332E-01,2.058911E+04,5.767806E+00,6.699093E+04,6.221329E+04,1.866928E-02,2.336087E+02,5.142555E-01,7.348178E+03,7.928638E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.336087E+03,4.892563E+00,6.991466E+04,7.567313E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.336087E+02,4.872791E-01,6.963253E+03,7.538736E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.793506E+04,4.630595E+00,5.721862E+04,1.003859E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.576777E+00,9.390821E+04,1.648890E+05,2.269357E+00,5.358900E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.423692E+01,8.093230E+05,1.514907E+06,3.111903E+01,5.160586E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.024441E+00,7.643949E+04,1.468024E+05,3.644498E+00,4.721908E+04,1.818778E+00,0.000000E+00,0.000000E+00
21:30:00,4.041332E-01,5.109916E+03,2.543146E+01,3.630507E+05,3.782533E+05,4.041332E-01,2.058911E+04,5.768060E+00,6.699455E+04,6.221695E+04,1.866928E-02,2.360569E+02,5.141705E-01,7.344517E+03,7.924916E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.360569E+03,4.892131E+00,6.988400E+04,7.564194E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.360569E+02,4.871783E-01,6.959366E+03,7.534785E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.812302E+04,4.617613E+00,5.688458E+04,1.000389E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.560545E+00,9.340756E+04,1.643715E+05,2.268063E+00,5.355844E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.408699E+01,8.044558E+05,1.509847E+06,3.109407E+01,5.162643E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.004048E+00,7.589201E+04,1.462291E+05,3.638984E+00,4.726451E+04,1.818778E+00,0.000000E+00,0.000000E+00
21:45:00,4.041332E-01,5.162911E+03,2.543071E+01,3.629869E+05,3.781885E+05,4.041332E-01,2.058911E+04,5.768308E+00,6.699810E+04,6.222055E+04,1.866928E-02,2.385051E+02,5.140875E-01,7.340885E+03,7.921224E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.385051E+03,4.891704E+00,6.985344E+04,7.561085E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.385051E+02,4.870773E-01,6.955476E+03,7.530831E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.831097E+04,4.604904E+00,5.655361E+04,9.969513E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.544586E+00,9.290996E+04,1.638572E+05,2.266802E+00,5.352866E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.393971E+01,7.996185E+05,1.504818E+06,3.106980E+01,5.164642E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,5.983948E+00,7.534782E+04,1.456594E+05,3.633358E+00,4.731086E+04,1.818778E+00,0.000000E+00,0.000000E+00
22:00:00,4.041332E-01,5.215907E+03,2.542997E+01,3.629234E+05,3.781238E+05,4.041332E-01,2.058911E+04,5.768552E+00,6.700158E+04,6.222407E+04,1.866928E-02,2.409533E+02,5.140063E-01,7.337279E+03,7.917557E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.409533E+03,4.891278E+00,6.982288E+04,7.557976E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.409533E+02,4.869763E-01,6.951587E+03,7.526878E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.849893E+04,4.592459E+00,5.622560E+04,9.935445E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.528879E+00,9.241522E+04,1.633458E+05,2.265576E+00,5.349971E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.379494E+01,7.948094E+05,1.499818E+06,3.104627E+01,5.166581E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,5.964140E+00,7.480693E+04,1.450930E+05,3.627671E+00,4.735771E+04,1.818778E+00,0.000000E+00,0.000000E+00
22:15:00,4.041332E-01,5.257126E+03,2.542923E+01,3.628716E+05,3.780711E+05,4.041332E-01,2.058911E+04,5.768793E+00,6.700501E+04,6.222755E+04,1.866928E-02,2.428574E+02,5.139168E-01,7.334097E+03,7.914323E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.428574E+03,4.890802E+00,6.979703E+04,7.555347E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.428574E+02,4.868684E-01,6.948144E+03,7.523379E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.864512E+04,3.821848E+00,4.740794E+04,8.917117E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.267511E+00,7.797400E+04,1.470606E+05,2.102002E+00,4.963705E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,5.310203E+01,6.720126E+05,1.358034E+06,2.800737E+01,5.416915E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,4.961850E+00,6.328124E+04,1.316448E+05,3.175663E+00,5.108095E+04,1.818778E+00,0.000000E+00,0.000000E+00
22:30:00,4.041332E-01,5.298344E+03,2.542859E+01,3.628213E+05,3.780200E+05,4.041332E-01,2.058911E+04,5.769029E+00,6.700838E+04,6.223096E+04,1.866928E-02,2.447616E+02,5.139787E-01,7.333076E+03,7.913279E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.447616E+03,4.890701E+00,6.977656E+04,7.553263E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.447616E+02,4.868157E-01,6.945488E+03,7.520679E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.879131E+04,3.053378E+00,3.894829E+04,7.938682E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,5.178107E+00,6.618501E+04,1.339554E+05,1.949870E+00,4.604458E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,4.243391E+01,5.534888E+05,1.223946E+06,2.497248E+01,5.666928E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,3.962953E+00,5.210957E+04,1.188936E+05,2.797237E+00,5.419811E+04,1.818778E+00,0.000000E+00,0.000000E+00
22:45:00,4.041332E-01,5.339563E+03,2.542838E+01,3.627771E+05,3.779750E+05,4.041332E-01,2.058911E+04,5.769241E+00,6.701141E+04,6.223403E+04,1.866928E-02,2.466657E+02,5.145433E-01,7.339228E+03,7.919500E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.466657E+03,4.892022E+00,6.977637E+04,7.553233E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.466657E+02,4.869768E-01,6.945882E+03,7.521067E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.893749E+04,2.350486E+00,3.110832E+04,7.032030E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,4.281428E+00,5.644299E+04,1.229951E+05,1.823079E+00,4.305052E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,3.472345E+01,4.671259E+05,1.125440E+06,2.194161E+01,5.181330E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,3.170068E+00,4.308323E+04,1.084129E+05,2.487130E+00,5.677908E+04,1.818778E+00,0.000000E+00,0.000000E+00
23:00:00,4.041332E-01,5.380782E+03,2.542887E+01,3.627428E+05,3.779401E+05,4.041332E-01,2.058911E+04,5.769391E+00,6.701354E+04,6.223619E+04,1.866928E-02,2.485698E+02,5.158097E-01,7.355395E+03,7.935865E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.485698E+03,4.897037E+00,6.982888E+04,7.558541E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.485698E+02,4.873448E-01,6.949229E+03,7.524448E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.908368E+04,1.623958E+00,2.243748E+04,6.030756E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,3.249042E+00,4.422160E+04,1.090570E+05,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,2.539771E+01,3.541173E+05,9.916027E+05,1.891466E+01,4.466542E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,2.297394E+00,3.220436E+04,9.233704E+04,2.128239E+00,5.025662E+04,1.818778E+00,0.000000E+00,0.000000E+00
23:15:00,4.041332E-01,5.422001E+03,2.543013E+01,3.627195E+05,3.779163E+05,4.041332E-01,2.058911E+04,5.769439E+00,6.701424E+04,6.223689E+04,1.866928E-02,2.504740E+02,5.177595E-01,7.381312E+03,7.962107E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.504740E+03,4.906541E+00,6.994545E+04,7.570339E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.504740E+02,4.880425E-01,6.957281E+03,7.532593E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.922987E+04,1.433314E+00,1.994569E+04,5.745633E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,2.294861E+00,3.193479E+04,9.199261E+04,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,1.818778E+01,2.530972E+05,7.290817E+05,1.818778E+01,4.294895E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,1.818778E+00,2.530972E+04,7.290817E+04,1.820694E+00,4.299420E+04,1.818778E+00,0.000000E+00,0.000000E+00
23:30:00,4.041332E-01,5.463220E+03,2.543211E+01,3.627065E+05,3.779029E+05,4.041332E-01,2.058911E+04,5.769362E+00,6.701313E+04,6.223578E+04,1.866928E-02,2.523781E+02,5.202922E-01,7.415548E+03,7.996775E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.523781E+03,4.920387E+00,7.012398E+04,7.588412E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.523781E+02,4.891474E-01,6.971143E+03,7.546623E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.937606E+04,1.433314E+00,1.979950E+04,5.730478E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,1.892466E+00,2.614212E+04,7.566195E+04,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,1.818778E+01,2.512422E+05,7.271587E+05,1.818778E+01,4.294895E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,1.818778E+00,2.512422E+04,7.271587E+04,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00
23:45:00,4.041332E-01,5.504439E+03,2.543475E+01,3.627031E+05,3.778992E+05,4.041332E-01,2.058911E+04,5.769146E+00,6.701005E+04,6.223265E+04,1.866928E-02,2.542823E+02,5.233134E-01,7.456752E+03,8.038502E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.542823E+03,4.938225E+00,7.035947E+04,7.612255E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.542823E+02,4.906470E-01,6.990635E+03,7.566357E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.952225E+04,1.433314E+00,1.965331E+04,5.715324E+04,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,1.930741E+00,2.647393E+04,7.698808E+04,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,1.818778E+01,2.493872E+05,7.252358E+05,1.818778E+01,4.294895E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,1.818778E+00,2.493872E+04,7.252358E+04,1.818778E+00,4.294895E+04,1.818778E+00,0.000000E+00,0.000000E+00
